0.282843,0.00096747
0.322441,0.00115099
0.362039,0.00132823
0.401637,0.00158753
0.441235,0.00190198
0.480833,0.00245799
0.520431,0.00338748
0.560029,0.00543153
0.599627,0.0127276
0.639225,0.0184008
0.678823,0.00792292
0.718421,0.00446778
0.758018,0.00317776
0.797616,0.00245611
0.837214,0.00205013
0.876812,0.00174661
0.91641,0.00159116
0.956008,0.00143522
0.995606,0.00134085
1.0352,0.0012098
1.0748,0.00119173
1.1144,0.0010987
1.154,0.00110277
1.1936,0.00109042
1.23319,0.00105692
1.27279,0.0010522
1.31239,0.00104909
1.35199,0.0010775
1.39159,0.00108383
1.43118,0.0011915
1.47078,0.00123359
1.51038,0.00133067
1.54998,0.00147622
1.58958,0.00171796
1.62917,0.00216089
1.66877,0.00288481
1.70837,0.00471713
1.74797,0.0112029
1.78757,0.00968529
1.82716,0.00412616
1.86676,0.00257408
1.90636,0.00192613
1.94596,0.00155186
1.98556,0.00133987
2.02515,0.00110967
2.06475,0.00105011
2.10435,0.00100571
2.14395,0.000963685
2.18355,0.000920495
2.22314,0.00089253
2.26274,0.000832333
2.30234,0.000847837
2.34194,0.000879174
2.38154,0.000950474
2.42113,0.00102334
2.46073,0.00128011
2.50033,0.00198887
2.53993,0.00376738
2.57953,0.00266168
2.61912,0.00127003
2.65872,0.000887188
2.69832,0.000670049
2.73792,0.000617917
2.77752,0.000529197
2.81711,0.000472129
2.85671,0.000463635
2.89631,0.000360507
2.93591,0.000391522
2.97551,0.000386525
3.0151,0.000329289
3.0547,0.000347294
3.0943,0.000340793
3.1339,0.000324873
3.1735,0.000304835
3.21309,0.000308807
3.25269,0.000287293
3.29229,0.000281867
3.33189,0.000284573
3.37149,0.000262189
3.41108,0.000265278
3.45068,0.000265231
3.49028,0.000248408
3.52988,0.000248162
3.56947,0.000249236
3.60907,0.000239834
3.64867,0.000235085
3.68827,0.000235644
3.72787,0.000225344
3.76746,0.000223691
3.80706,0.00022387
3.84666,0.000215553
3.88626,0.000213629
3.92586,0.000213523
3.96545,0.000206688
4.00505,0.000204627
4.04465,0.00020431
4.08425,0.000198607
4.12385,0.000196499
4.16344,0.000196026
4.20304,0.000191204
